05/05/2023|14:30|43304,3 MW|873,1 triệu kWh|210,1|triệu kWh|424,4|triệu kWh|103,6|triệu kWh|15,9|triệu kWh|14,2|triệu kWh|93,0|triệu kWh|8,8|triệu kWh|3,1|triệu kWh|
06/05/2023|13:30|43196,8 MW|890,0 triệu kWh|210,1|triệu kWh|425,9|triệu kWh|116,6|triệu kWh|16,2|triệu kWh|21,1|triệu kWh|89,1|triệu kWh|8,0|triệu kWh|3,1|triệu kWh|
07/05/2023|13:30|37144,2 MW|811,1 triệu kWh|167,8|triệu kWh|408,7|triệu kWh|105,6|triệu kWh|10,4|triệu kWh|28,9|triệu kWh|79,0|triệu kWh|7,6|triệu kWh|3,1|triệu kWh|
08/05/2023|16:00|38858,3 MW|807,9 triệu kWh|179,5|triệu kWh|406,2|triệu kWh|129,0|triệu kWh|15,6|triệu kWh|17,9|triệu kWh|49,3|triệu kWh|7,3|triệu kWh|3,1|triệu kWh|
09/05/2023|17:00|38143,5 MW|792,1 triệu kWh|157,5|triệu kWh|412,3|triệu kWh|132,6|triệu kWh|13,8|triệu kWh|6,8|triệu kWh|60,0|triệu kWh|6,2|triệu kWh|2,8|triệu kWh|
10/05/2023|16:00|39428,9 MW|813,7 triệu kWh|160,5|triệu kWh|417,4|triệu kWh|130,5|triệu kWh|11,1|triệu kWh|7,0|triệu kWh|78,9|triệu kWh|5,8|triệu kWh|2,5|triệu kWh|
11/05/2023|16:00|39931,6 MW|823,4 triệu kWh|180,1|triệu kWh|424,5|triệu kWh|121,0|triệu kWh|9,6|triệu kWh|4,5|triệu kWh|73,9|triệu kWh|7,0|triệu kWh|2,7|triệu kWh|
12/05/2023|16:00|38561,1 MW|797,9 triệu kWh|149,7|triệu kWh|430,3|triệu kWh|124,4|triệu kWh|6,4|triệu kWh|6,7|triệu kWh|75,3|triệu kWh|2,4|triệu kWh|2,8|triệu kWh|
13/05/2023|16:00|36509,5 MW|764,9 triệu kWh|114,1|triệu kWh|437,1|triệu kWh|108,2|triệu kWh|4,3|triệu kWh|6,8|triệu kWh|86,2|triệu kWh|5,5|triệu kWh|2,6|triệu kWh|
14/05/2023|18:30|33561,3 MW|689,0 triệu kWh|85,7|triệu kWh|419,9|triệu kWh|89,7|triệu kWh|2,8|triệu kWh|8,4|triệu kWh|75,0|triệu kWh|5,3|triệu kWh|2,2|triệu kWh|
15/05/2023|14:30|39738,5 MW|791,3 triệu kWh|120,6|triệu kWh|453,9|triệu kWh|103,2|triệu kWh|4,4|triệu kWh|6,6|triệu kWh|91,5|triệu kWh|8,8|triệu kWh|2,2|triệu kWh|
16/05/2023|14:30|40471,5 MW|834,2 triệu kWh|134,9|triệu kWh|459,7|triệu kWh|122,5|triệu kWh|5,5|triệu kWh|18,1|triệu kWh|81,4|triệu kWh|10,0|triệu kWh|2,1|triệu kWh|
17/05/2023|14:30|41626,0 MW|862,7 triệu kWh|138,0|triệu kWh|464,2|triệu kWh|134,8|triệu kWh|7,0|triệu kWh|25,6|triệu kWh|81,0|triệu kWh|10,2|triệu kWh|1,9|triệu kWh|
18/05/2023|13:30|41839,9 MW|881,8 triệu kWh|160,3|triệu kWh|459,7|triệu kWh|131,2|triệu kWh|5,6|triệu kWh|25,8|triệu kWh|86,4|triệu kWh|11,0|triệu kWh|1,8|triệu kWh|
19/05/2023|14:00|44620,2 MW|918,5 triệu kWh|177,5|triệu kWh|477,9|triệu kWh|131,9|triệu kWh|5,7|triệu kWh|20,5|triệu kWh|89,7|triệu kWh|13,5|triệu kWh|1,8|triệu kWh|
20/05/2023|14:00|40792,3 MW|878,4 triệu kWh|149,8|triệu kWh|484,8|triệu kWh|137,2|triệu kWh|8,2|triệu kWh|13,8|triệu kWh|72,6|triệu kWh|10,2|triệu kWh|2,0|triệu kWh|
21/05/2023|13:30|35858,8 MW|799,4 triệu kWh|103,0|triệu kWh|469,6|triệu kWh|119,7|triệu kWh|6,9|triệu kWh|16,2|triệu kWh|71,5|triệu kWh|10,6|triệu kWh|1,9|triệu kWh|
22/05/2023|14:30|44665,5 MW|889,5 triệu kWh|168,3|triệu kWh|470,3|triệu kWh|123,6|triệu kWh|7,0|triệu kWh|17,5|triệu kWh|91,3|triệu kWh|9,7|triệu kWh|1,8|triệu kWh|
23/05/2023|14:00|44355,3 MW|907,1 triệu kWh|171,0|triệu kWh|469,1|triệu kWh|128,1|triệu kWh|9,4|triệu kWh|23,1|triệu kWh|93,4|triệu kWh|11,2|triệu kWh|1,9|triệu kWh|
24/05/2023|14:00|43100,0 MW|880,5 triệu kWh|123,0|triệu kWh|487,8|triệu kWh|133,4|triệu kWh|9,9|triệu kWh|26,0|triệu kWh|88,6|triệu kWh|10,1|triệu kWh|1,9|triệu kWh|
25/05/2023|14:30|40858,9 MW|848,5 triệu kWh|103,9|triệu kWh|502,5|triệu kWh|129,0|triệu kWh|17,5|triệu kWh|18,1|triệu kWh|65,4|triệu kWh|10,1|triệu kWh|1,9|triệu kWh|
26/05/2023|15:30|39838,4 MW|835,9 triệu kWh|100,2|triệu kWh|491,5|triệu kWh|129,0|triệu kWh|15,6|triệu kWh|13,1|triệu kWh|76,3|triệu kWh|8,5|triệu kWh|1,8|triệu kWh|
27/05/2023|14:30|36916,1 MW|788,9 triệu kWh|85,1|triệu kWh|482,4|triệu kWh|113,5|triệu kWh|14,3|triệu kWh|13,4|triệu kWh|67,6|triệu kWh|10,8|triệu kWh|1,9|triệu kWh|
28/05/2023|19:00|32663,1 MW|716,8 triệu kWh|58,4|triệu kWh|465,2|triệu kWh|88,4|triệu kWh|9,8|triệu kWh|12,6|triệu kWh|70,1|triệu kWh|10,5|triệu kWh|1,9|triệu kWh|
29/05/2023|14:30|41099,5 MW|824,0 triệu kWh|119,6|triệu kWh|484,0|triệu kWh|111,0|triệu kWh|12,6|triệu kWh|14,9|triệu kWh|70,0|triệu kWh|10,0|triệu kWh|1,9|triệu kWh|
30/05/2023|14:00|42047,5 MW|862,2 triệu kWh|179,3|triệu kWh|461,0|triệu kWh|101,9|triệu kWh|11,6|triệu kWh|15,3|triệu kWh|77,1|triệu kWh|14,2|triệu kWh|1,9|triệu kWh|
31/05/2023|14:30|43072,5 MW|881,8 triệu kWh|186,2|triệu kWh|465,8|triệu kWh|97,8|triệu kWh|13,4|triệu kWh|27,3|triệu kWh|75,8|triệu kWh|13,6|triệu kWh|1,9|triệu kWh|
01/06/2023|13:30|43184,5 MW|883,0 triệu kWh|179,1|triệu kWh|464,5|triệu kWh|98,6|triệu kWh|9,9|triệu kWh|36,0|triệu kWh|80,3|triệu kWh|12,7|triệu kWh|1,9|triệu kWh|
02/06/2023|14:00|42303,6 MW|880,8 triệu kWh|173,3|triệu kWh|480,0|triệu kWh|96,2|triệu kWh|9,2|triệu kWh|33,1|triệu kWh|74,1|triệu kWh|12,8|triệu kWh|1,9|triệu kWh|
03/06/2023|13:30|39538,5 MW|830,0 triệu kWh|152,0|triệu kWh|463,3|triệu kWh|93,9|triệu kWh|6,6|triệu kWh|22,1|triệu kWh|77,9|triệu kWh|12,4|triệu kWh|1,9|triệu kWh|
04/06/2023|0:30|33120,4 MW|740,1 triệu kWh|90,9|triệu kWh|456,6|triệu kWh|90,4|triệu kWh|1,8|triệu kWh|19,1|triệu kWh|65,4|triệu kWh|13,9|triệu kWh|1,9|triệu kWh|
05/06/2023|13:30|37950,3 MW|789,8 triệu kWh|113,3|triệu kWh|482,0|triệu kWh|92,1|triệu kWh|1,3|triệu kWh|17,2|triệu kWh|71,1|triệu kWh|11,0|triệu kWh|1,8|triệu kWh|
06/06/2023|15:30|37235,0 MW|793,7 triệu kWh|120,2|triệu kWh|472,8|triệu kWh|97,7|triệu kWh|0|triệu kWh|20,5|triệu kWh|68,4|triệu kWh|12,3|triệu kWh|1,9|triệu kWh|
07/06/2023|14:30|38398,2 MW|792,3 triệu kWh|134,0|triệu kWh|469,5|triệu kWh|93,3|triệu kWh|0|triệu kWh|22,4|triệu kWh|59,7|triệu kWh|11,6|triệu kWh|1,9|triệu kWh|
08/06/2023|15:30|37942,7 MW|804,4 triệu kWh|134,3|triệu kWh|461,4|triệu kWh|96,4|triệu kWh|0|triệu kWh|29,1|triệu kWh|66,7|triệu kWh|14,7|triệu kWh|1,8|triệu kWh|
09/06/2023|15:30|37502,5 MW|786,5 triệu kWh|127,6|triệu kWh|446,5|triệu kWh|96,4|triệu kWh|0|triệu kWh|33,9|triệu kWh|66,8|triệu kWh|13,2|triệu kWh|1,9|triệu kWh|
10/06/2023|15:00|36823,6 MW|788,3 triệu kWh|140,0|triệu kWh|439,3|triệu kWh|85,9|triệu kWh|0|triệu kWh|37,3|triệu kWh|68,1|triệu kWh|15,8|triệu kWh|1,9|triệu kWh|
11/06/2023|21:30|34555,9 MW|746,8 triệu kWh|103,5|triệu kWh|449,8|triệu kWh|71,3|triệu kWh|0|triệu kWh|41,4|triệu kWh|67,1|triệu kWh|11,8|triệu kWh|1,9|triệu kWh|
12/06/2023|14:30|40039,8 MW|817,0 triệu kWh|129,0|triệu kWh|469,2|triệu kWh|87,1|triệu kWh|0|triệu kWh|45,6|triệu kWh|67,5|triệu kWh|16,7|triệu kWh|1,9|triệu kWh|
13/06/2023|14:30|39689,9 MW|812,1 triệu kWh|147,5|triệu kWh|447,9|triệu kWh|87,0|triệu kWh|0|triệu kWh|40,1|triệu kWh|69,7|triệu kWh|18,2|triệu kWh|1,8|triệu kWh|
14/06/2023|14:30|38415,2 MW|815,8 triệu kWh|157,6|triệu kWh|434,1|triệu kWh|92,1|triệu kWh|0|triệu kWh|33,7|triệu kWh|76,8|triệu kWh|19,8|triệu kWh|1,7|triệu kWh|
15/06/2023|14:30|39768,9 MW|833,9 triệu kWh|154,9|triệu kWh|465,1|triệu kWh|89,0|triệu kWh|0|triệu kWh|25,1|triệu kWh|79,0|triệu kWh|19,1|triệu kWh|1,8|triệu kWh|
16/06/2023|14:30|40815,2 MW|845,4 triệu kWh|167,5|triệu kWh|475,0|triệu kWh|83,6|triệu kWh|0|triệu kWh|21,0|triệu kWh|80,2|triệu kWh|16,3|triệu kWh|1,8|triệu kWh|
17/06/2023|14:30|38375,5 MW|820,4 triệu kWh|153,7|triệu kWh|462,7|triệu kWh|91,2|triệu kWh|0|triệu kWh|21,9|triệu kWh|72,2|triệu kWh|16,9|triệu kWh|1,9|triệu kWh|
18/06/2023|14:30|32682,1 MW|722,9 triệu kWh|103,1|triệu kWh|423,4|triệu kWh|74,2|triệu kWh|0|triệu kWh|26,5|triệu kWh|80,7|triệu kWh|13,1|triệu kWh|1,9|triệu kWh|
19/06/2023|14:30|39504,2 MW|809,5 triệu kWh|158,0|triệu kWh|430,9|triệu kWh|92,5|triệu kWh|0|triệu kWh|19,5|triệu kWh|89,3|triệu kWh|17,5|triệu kWh|1,9|triệu kWh|
20/06/2023|14:00|41407,1 MW|856,6 triệu kWh|187,4|triệu kWh|441,1|triệu kWh|104,1|triệu kWh|0|triệu kWh|22,1|triệu kWh|85,4|triệu kWh|14,8|triệu kWh|1,8|triệu kWh|
21/06/2023|14:30|41514,7 MW|852,3 triệu kWh|189,2|triệu kWh|435,7|triệu kWh|97,1|triệu kWh|0|triệu kWh|22,2|triệu kWh|86,3|triệu kWh|20,0|triệu kWh|1,9|triệu kWh|
22/06/2023|14:00|41339,3 MW|860,5 triệu kWh|202,0|triệu kWh|440,0|triệu kWh|96,2|triệu kWh|0|triệu kWh|19,7|triệu kWh|83,0|triệu kWh|17,6|triệu kWh|2,0|triệu kWh|
23/06/2023|15:00|39757,1 MW|828,8 triệu kWh|172,6|triệu kWh|443,7|triệu kWh|91,2|triệu kWh|0|triệu kWh|16,0|triệu kWh|90,3|triệu kWh|13,0|triệu kWh|2,0|triệu kWh|
24/06/2023|15:30|36780,7 MW|768,7 triệu kWh|170,0|triệu kWh|400,9|triệu kWh|89,2|triệu kWh|0|triệu kWh|17,8|triệu kWh|80,1|triệu kWh|8,8|triệu kWh|2,0|triệu kWh|
25/06/2023|19:00|31025,5 MW|676,6 triệu kWh|151,6|triệu kWh|365,0|triệu kWh|68,9|triệu kWh|0|triệu kWh|11,1|triệu kWh|70,1|triệu kWh|8,0|triệu kWh|1,8|triệu kWh|
26/06/2023|15:30|38344,4 MW|763,0 triệu kWh|188,7|triệu kWh|392,6|triệu kWh|75,8|triệu kWh|0|triệu kWh|9,8|triệu kWh|87,1|triệu kWh|7,2|triệu kWh|1,8|triệu kWh|
27/06/2023|15:30|38484,7 MW|799,4 triệu kWh|202,6|triệu kWh|418,7|triệu kWh|82,8|triệu kWh|0|triệu kWh|5,7|triệu kWh|78,6|triệu kWh|8,9|triệu kWh|2,0|triệu kWh|
28/06/2023|15:00|39704,3 MW|808,5 triệu kWh|207,1|triệu kWh|413,5|triệu kWh|86,6|triệu kWh|0|triệu kWh|9,5|triệu kWh|81,0|triệu kWh|8,7|triệu kWh|2,0|triệu kWh|
29/06/2023|14:30|40400,1 MW|833,6 triệu kWh|226,8|triệu kWh|412,2|triệu kWh|90,4|triệu kWh|0|triệu kWh|20,0|triệu kWh|73,7|triệu kWh|8,5|triệu kWh|2,0|triệu kWh|
30/06/2023|14:30|41822,7 MW|854,6 triệu kWh|234,4|triệu kWh|418,9|triệu kWh|86,2|triệu kWh|0|triệu kWh|30,8|triệu kWh|72,1|triệu kWh|10,3|triệu kWh|2,0|triệu kWh|
01/07/2023|14:00|40557,0 MW|837,8 triệu kWh|235,3|triệu kWh|407,1|triệu kWh|75,0|triệu kWh|0|triệu kWh|37,9|triệu kWh|68,2|triệu kWh|12,4|triệu kWh|2,0|triệu kWh|
02/07/2023|0:30|33909,9 MW|756,6 triệu kWh|185,5|triệu kWh|400,8|triệu kWh|65,7|triệu kWh|0|triệu kWh|30,9|triệu kWh|57,0|triệu kWh|14,8|triệu kWh|2,0|triệu kWh|
03/07/2023|14:00|41725,1 MW|832,9 triệu kWh|220,8|triệu kWh|421,4|triệu kWh|78,3|triệu kWh|0|triệu kWh|20,9|triệu kWh|79,9|triệu kWh|9,8|triệu kWh|2,0|triệu kWh|
04/07/2023|14:00|43028,1 MW|864,3 triệu kWh|248,8|triệu kWh|417,7|triệu kWh|83,8|triệu kWh|0|triệu kWh|16,4|triệu kWh|82,8|triệu kWh|12,9|triệu kWh|2,0|triệu kWh|
05/07/2023|14:00|44131,6 MW|875,7 triệu kWh|265,7|triệu kWh|419,2|triệu kWh|80,3|triệu kWh|0|triệu kWh|11,5|triệu kWh|88,7|triệu kWh|8,3|triệu kWh|2,0|triệu kWh|
06/07/2023|14:00|44342,6 MW|886,0 triệu kWh|269,6|triệu kWh|422,6|triệu kWh|80,2|triệu kWh|0|triệu kWh|7,8|triệu kWh|90,3|triệu kWh|13,5|triệu kWh|2,0|triệu kWh|
07/07/2023|14:30|45305,3 MW|904,8 triệu kWh|246,6|triệu kWh|458,3|triệu kWh|87,8|triệu kWh|0|triệu kWh|7,9|triệu kWh|91,2|triệu kWh|11,1|triệu kWh|1,9|triệu kWh|
08/07/2023|14:30|40794,8 MW|857,2 triệu kWh|218,4|triệu kWh|449,6|triệu kWh|82,2|triệu kWh|0|triệu kWh|9,7|triệu kWh|83,7|triệu kWh|11,6|triệu kWh|2,0|triệu kWh|
09/07/2023|13:30|34511,5 MW|752,5 triệu kWh|193,9|triệu kWh|395,1|triệu kWh|65,8|triệu kWh|0|triệu kWh|10,7|triệu kWh|72,6|triệu kWh|12,4|triệu kWh|2,0|triệu kWh|
10/07/2023|14:30|43343,6 MW|852,4 triệu kWh|243,3|triệu kWh|407,8|triệu kWh|82,8|triệu kWh|0|triệu kWh|9,4|triệu kWh|90,5|triệu kWh|16,6|triệu kWh|2,0|triệu kWh|
11/07/2023|14:30|44953,3 MW|902,7 triệu kWh|260,9|triệu kWh|428,3|triệu kWh|92,0|triệu kWh|0|triệu kWh|11,6|triệu kWh|88,7|triệu kWh|19,4|triệu kWh|1,9|triệu kWh|
12/07/2023|14:30|45530,9 MW|914,6 triệu kWh|274,1|triệu kWh|428,2|triệu kWh|98,4|triệu kWh|0|triệu kWh|13,3|triệu kWh|83,4|triệu kWh|15,3|triệu kWh|1,8|triệu kWh|
13/07/2023|14:00|44649,2 MW|909,7 triệu kWh|252,2|triệu kWh|438,9|triệu kWh|100,3|triệu kWh|0|triệu kWh|21,8|triệu kWh|78,7|triệu kWh|16,0|triệu kWh|1,7|triệu kWh|
14/07/2023|14:30|43907,7 MW|893,8 triệu kWh|248,6|triệu kWh|428,4|triệu kWh|84,5|triệu kWh|0|triệu kWh|34,5|triệu kWh|79,3|triệu kWh|16,9|triệu kWh|1,5|triệu kWh|
15/07/2023|14:00|39904,9 MW|839,8 triệu kWh|224,3|triệu kWh|425,5|triệu kWh|69,3|triệu kWh|0|triệu kWh|42,9|triệu kWh|60,5|triệu kWh|15,4|triệu kWh|1,8|triệu kWh|
16/07/2023|22:30|34972,7 MW|762,1 triệu kWh|209,2|triệu kWh|375,5|triệu kWh|63,7|triệu kWh|0|triệu kWh|48,3|triệu kWh|53,2|triệu kWh|10,3|triệu kWh|1,9|triệu kWh|
17/07/2023|14:30|41499,4 MW|837,2 triệu kWh|289,5|triệu kWh|349,9|triệu kWh|73,6|triệu kWh|0|triệu kWh|58,1|triệu kWh|54,8|triệu kWh|9,4|triệu kWh|1,9|triệu kWh|
18/07/2023|14:30|38419,4 MW|824,9 triệu kWh|292,5|triệu kWh|344,5|triệu kWh|62,9|triệu kWh|0|triệu kWh|51,2|triệu kWh|59,3|triệu kWh|12,7|triệu kWh|1,8|triệu kWh|
19/07/2023|15:30|38365,3 MW|792,8 triệu kWh|268,9|triệu kWh|345,3|triệu kWh|65,4|triệu kWh|0|triệu kWh|32,3|triệu kWh|62,1|triệu kWh|17,0|triệu kWh|1,7|triệu kWh|
20/07/2023|15:30|37274,2 MW|785,0 triệu kWh|260,1|triệu kWh|356,1|triệu kWh|64,2|triệu kWh|0|triệu kWh|27,5|triệu kWh|61,2|triệu kWh|14,1|triệu kWh|1,9|triệu kWh|
21/07/2023|15:30|38145,6 MW|792,1 triệu kWh|240,4|triệu kWh|380,2|triệu kWh|70,3|triệu kWh|0|triệu kWh|21,7|triệu kWh|63,7|triệu kWh|14,0|triệu kWh|1,9|triệu kWh|
22/07/2023|14:30|37089 MW|792,8 triệu kWh|235,0|triệu kWh|397,2|triệu kWh|70,3|triệu kWh|0|triệu kWh|16,7|triệu kWh|58,2|triệu kWh|13,6|triệu kWh|1,9|triệu kWh|
23/07/2023|22:00|33772,0 MW|733,4 triệu kWh|187,6|triệu kWh|401,9|triệu kWh|55,7|triệu kWh|0|triệu kWh|14,8|triệu kWh|59,3|triệu kWh|12,2|triệu kWh|1,8|triệu kWh|
24/07/2023|14:30|41209,9 MW|832,0 triệu kWh|255,0|triệu kWh|409,5|triệu kWh|65,0|triệu kWh|0|triệu kWh|22,0|triệu kWh|60,4|triệu kWh|18,6|triệu kWh|1,5|triệu kWh|
25/07/2023|14:30|42763,7 MW|866,4 triệu kWh|272,6|triệu kWh|406,7|triệu kWh|71,5|triệu kWh|0|triệu kWh|24,9|triệu kWh|71,4|triệu kWh|18,1|triệu kWh|1,3|triệu kWh|
26/07/2023|13:30|43219,8 MW|885,3 triệu kWh|286,7|triệu kWh|412,0|triệu kWh|65,4|triệu kWh|0|triệu kWh|34,6|triệu kWh|69,8|triệu kWh|14,9|triệu kWh|1,8|triệu kWh|
27/07/2023|14:30|43142,7 MW|891,1 triệu kWh|286,8|triệu kWh|414,6|triệu kWh|68,0|triệu kWh|0|triệu kWh|53,4|triệu kWh|50,9|triệu kWh|15,6|triệu kWh|1,8|triệu kWh|
28/07/2023|14:30|41392,4 MW|862,3 triệu kWh|245,5|triệu kWh|410,0|triệu kWh|61,7|triệu kWh|0|triệu kWh|58,9|triệu kWh|68,8|triệu kWh|15,5|triệu kWh|1,8|triệu kWh|
29/07/2023|13:30|39540,5 MW|828,4 triệu kWh|257,4|triệu kWh|398,6|triệu kWh|55,0|triệu kWh|0|triệu kWh|48,5|triệu kWh|55,6|triệu kWh|11,4|triệu kWh|1,8|triệu kWh|
30/07/2023|21:30|33842,4 MW|736,1 triệu kWh|204,5|triệu kWh|381,7|triệu kWh|47,7|triệu kWh|0|triệu kWh|45,8|triệu kWh|43,5|triệu kWh|11,2|triệu kWh|1,8|triệu kWh|
31/07/2023|13:30|39520,9 MW|804,2 triệu kWh|234,0|triệu kWh|400,7|triệu kWh|52,5|triệu kWh|0|triệu kWh|40,5|triệu kWh|57,4|triệu kWh|17,2|triệu kWh|1,9|triệu kWh|
01/08/2023|14:30|39498,2 MW|814,5 triệu kWh|237,3|triệu kWh|408,5|triệu kWh|47,3|triệu kWh|0|triệu kWh|44,1|triệu kWh|59,8|triệu kWh|15,7|triệu kWh|1,8|triệu kWh|
02/08/2023|16:00|38859,9 MW|809,9 triệu kWh|271,4|triệu kWh|363,2|triệu kWh|48,8|triệu kWh|0|triệu kWh|55,5|triệu kWh|50,3|triệu kWh|18,7|triệu kWh|2,0|triệu kWh|
03/08/2023|16:00|38830,5 MW|812,5 triệu kWh|303,4|triệu kWh|331,3|triệu kWh|42,5|triệu kWh|0|triệu kWh|56,5|triệu kWh|62,8|triệu kWh|13,8|triệu kWh|2,0|triệu kWh|
04/08/2023|16:00|38368,0 MW|801,1 triệu kWh|310,7|triệu kWh|308,4|triệu kWh|42,7|triệu kWh|0|triệu kWh|56,6|triệu kWh|71,5|triệu kWh|9,0|triệu kWh|2,1|triệu kWh|
05/08/2023|15:30|36702,2 MW|776,2 triệu kWh|310,4|triệu kWh|293,0|triệu kWh|44,3|triệu kWh|0|triệu kWh|45,7|triệu kWh|74,0|triệu kWh|6,9|triệu kWh|2,0|triệu kWh|
06/08/2023|19:00|33395,2 MW|702,8 triệu kWh|298,3|triệu kWh|272,3|triệu kWh|28,9|triệu kWh|0|triệu kWh|45,1|triệu kWh|50,5|triệu kWh|5,9|triệu kWh|1,9|triệu kWh|
07/08/2023|14:30|40441,1 MW|810,0 triệu kWh|340,8|triệu kWh|275,2|triệu kWh|43,5|triệu kWh|0|triệu kWh|56,1|triệu kWh|85,1|triệu kWh|7,2|triệu kWh|2,1|triệu kWh|
08/08/2023|15:30|41365,0 MW|849,4 triệu kWh|371,7|triệu kWh|276,7|triệu kWh|58,2|triệu kWh|0|triệu kWh|49,4|triệu kWh|83,0|triệu kWh|8,4|triệu kWh|2,0|triệu kWh|
09/08/2023|14:30|43595,7 MW|888,0 triệu kWh|409,3|triệu kWh|266,6|triệu kWh|65,8|triệu kWh|0|triệu kWh|45,0|triệu kWh|89,7|triệu kWh|9,7|triệu kWh|1,9|triệu kWh|
10/08/2023|14:30|42257,9 MW|877,9 triệu kWh|399,2|triệu kWh|266,4|triệu kWh|68,9|triệu kWh|0|triệu kWh|39,9|triệu kWh|88,0|triệu kWh|13,6|triệu kWh|1,9|triệu kWh|
11/08/2023|14:30|41026,1 MW|856,5 triệu kWh|378,0|triệu kWh|271,9|triệu kWh|57,1|triệu kWh|0|triệu kWh|46,7|triệu kWh|86,3|triệu kWh|14,9|triệu kWh|1,6|triệu kWh|
12/08/2023|14:30|39811,1 MW|813,5 triệu kWh|367,3|triệu kWh|252,2|triệu kWh|50,0|triệu kWh|0|triệu kWh|46,8|triệu kWh|81,9|triệu kWh|13,4|triệu kWh|2,0|triệu kWh|
13/08/2023|21:30|34128,8 MW|734,3 triệu kWh|340,3|triệu kWh|240,2|triệu kWh|44,2|triệu kWh|0|triệu kWh|35,3|triệu kWh|62,6|triệu kWh|9,8|triệu kWh|1,9|triệu kWh|
14/08/2023|14:00|42935,7 MW|839,3 triệu kWh|382,3|triệu kWh|265,2|triệu kWh|54,5|triệu kWh|0|triệu kWh|39,3|triệu kWh|82,2|triệu kWh|14,0|triệu kWh|2,0|triệu kWh|
15/08/2023|14:30|41856,1 MW|848,1 triệu kWh|384,4|triệu kWh|269,3|triệu kWh|58,3|triệu kWh|0|triệu kWh|35,4|triệu kWh|84,7|triệu kWh|14,0|triệu kWh|2,0|triệu kWh|
16/08/2023|14:30|42714,5 MW|868,5 triệu kWh|406,9|triệu kWh|277,8|triệu kWh|59,2|triệu kWh|0|triệu kWh|24,0|triệu kWh|83,1|triệu kWh|15,5|triệu kWh|2,0|triệu kWh|
17/08/2023|13:30|44006,7 MW|887,1 triệu kWh|412,3|triệu kWh|288,8|triệu kWh|62,9|triệu kWh|0|triệu kWh|25,8|triệu kWh|80,2|triệu kWh|14,9|triệu kWh|2,0|triệu kWh|
18/08/2023|14:30|42991,8 MW|889,7 triệu kWh|400,1|triệu kWh|305,0|triệu kWh|58,3|triệu kWh|0|triệu kWh|25,6|triệu kWh|83,1|triệu kWh|15,7|triệu kWh|2,0|triệu kWh|
19/08/2023|14:30|38961,7 MW|826,9 triệu kWh|394,3|triệu kWh|262,3|triệu kWh|51,3|triệu kWh|0|triệu kWh|21,6|triệu kWh|81,0|triệu kWh|14,6|triệu kWh|1,9|triệu kWh|
20/08/2023|18:30|32538,1 MW|698,7 triệu kWh|325,7|triệu kWh|245,0|triệu kWh|38,2|triệu kWh|0|triệu kWh|18,9|triệu kWh|56,5|triệu kWh|13,0|triệu kWh|1,5|triệu kWh|
21/08/2023|15:00|40667,3 MW|803,7 triệu kWh|382,2|triệu kWh|261,2|triệu kWh|42,8|triệu kWh|0|triệu kWh|24,0|triệu kWh|75,7|triệu kWh|16,4|triệu kWh|1,5|triệu kWh|
22/08/2023|14:30|42292,0 MW|862,2 triệu kWh|399,1|triệu kWh|269,5|triệu kWh|54,3|triệu kWh|0|triệu kWh|31,0|triệu kWh|87,8|triệu kWh|19,0|triệu kWh|1,4|triệu kWh|
23/08/2023|14:30|43573,3 MW|877,6 triệu kWh|397,7|triệu kWh|276,9|triệu kWh|56,4|triệu kWh|0|triệu kWh|37,0|triệu kWh|90,0|triệu kWh|18,0|triệu kWh|1,4|triệu kWh|
24/08/2023|14:30|42389,7 MW|860,6 triệu kWh|387,3|triệu kWh|268,5|triệu kWh|57,5|triệu kWh|0|triệu kWh|35,1|triệu kWh|91,6|triệu kWh|19,1|triệu kWh|1,4|triệu kWh|
25/08/2023|14:30|42423,5 MW|866,5 triệu kWh|389,1|triệu kWh|281,7|triệu kWh|63,3|triệu kWh|0|triệu kWh|27,7|triệu kWh|85,1|triệu kWh|18,2|triệu kWh|1,4|triệu kWh|
26/08/2023|14:30|40274,3 MW|834,0 triệu kWh|353,6|triệu kWh|278,8|triệu kWh|62,0|triệu kWh|0|triệu kWh|39,3|triệu kWh|82,4|triệu kWh|16,3|triệu kWh|1,4|triệu kWh|
27/08/2023|21:30|35636,3 MW|763,2 triệu kWh|328,9|triệu kWh|260,7|triệu kWh|45,2|triệu kWh|0|triệu kWh|42,2|triệu kWh|69,7|triệu kWh|15,1|triệu kWh|1,4|triệu kWh|
28/08/2023|14:30|41631,7 MW|833,9 triệu kWh|362,4|triệu kWh|276,5|triệu kWh|50,0|triệu kWh|0|triệu kWh|46,1|triệu kWh|78,2|triệu kWh|19,3|triệu kWh|1,4|triệu kWh|
29/08/2023|15:30|40465,0 MW|833,1 triệu kWh|369,9|triệu kWh|279,6|triệu kWh|58,8|triệu kWh|0|triệu kWh|36,8|triệu kWh|69,0|triệu kWh|17,5|triệu kWh|1,5|triệu kWh|
30/08/2023|15:30|38695,8 MW|815,6 triệu kWh|366,6|triệu kWh|275,0|triệu kWh|62,1|triệu kWh|0|triệu kWh|28,0|triệu kWh|63,4|triệu kWh|19,2|triệu kWh|1,5|triệu kWh|
31/08/2023|15:30|36577,9 MW|777,2 triệu kWh|353,2|triệu kWh|256,4|triệu kWh|64,8|triệu kWh|0|triệu kWh|35,5|triệu kWh|48,3|triệu kWh|17,4|triệu kWh|1,5|triệu kWh|
